id,timestamp,username,tweet,likes_count,label
1355658058777694211,2021-01-31 00:24:02,daniele39260567,vaccini il successo della brexit premettera agli inglesi di essere generosi con noi poveri europei approvato nuovo vaccino che sara prodotto nel regno unito ,0,2
1355653463796015106,2021-01-31 00:05:47,quarto_gatto,vaccini mentre l eu cerca tra l altro senza successo di affamarli con l embargo loro ci mandano il vaccino sputnikv,0,2
1355651047738515462,2021-01-30 23:56:11,diabolicus23,si andrebbe presumibilmente ben oltre l anno anno durante il quale arriveranno numerosi altri vaccini che sono gia in fase 3 oltre a agli attuali in tutto questo bisogna sperare che il nuovo vaccino sia efficace anzi molto efficace altrimenti il test fallisce 27 n,13,1
1355650532501839872,2021-01-30 23:54:08,claudio35205135,oggi 30 gennaio ho ricevuto la seconda dose del vaccino anti covid fatelo tutti e un gesto di civilta verso di voi e verso il prossimo se siamo vivi e anche grazie ai vaccini ,1,1
1355649857617358849,2021-01-30 23:51:27,luca_cangemi,vaccini una discussione da riaprire la speculazione di bigpharma e discriminatoria e disastrosa il vaccino deve benecomune vaccinianticovid soberana01 soberana02 sputnik covid19 coronavirus ,3,2
1355648642749755395,2021-01-30 23:46:37,diabolicus23,in realta soprattutto nel caso di confronto con vaccini molto efficaci si puo settare una soglia minima accettabile esempio decidiamo che il nuovo vaccino va bene anche se ha efficacia superiore a 90 9 n,10,2
1355648637649477632,2021-01-30 23:46:36,diabolicus23,quale sarebbe il vantaggio del nuovo vaccino tale da giustificare questo rischio gravi effetti collaterali nei vaccini autorizzati o efficacia troppo bassa ad esempio ma nel nostro caso abbiamo 2 vaccini sicuri ed estremamente efficaci il rischio non sembra accettabile 6 n,19,2
1355646930437738497,2021-01-30 23:39:49,marco_heffler, sono infermiera da 40 anni e sai quanti ne ho visti di danni da vaccino oppure chissa chi e questo profilo che prova a venderci i vaccini il tutto sotto un video dove c e la mia faccia il mio nome e professione per dirne due a caso ,3,0
1355637712569724931,2021-01-30 23:03:11,accedialsito,vaccino vaccini vaccinocovid mammamia bambini scuola zaia cepostaperte i vaccini fanno male dott montanari ,1,0
1355631622020857856,2021-01-30 22:38:59,rus_tego, 1 eu ha firmato accordi con almeno 6 potenziali fornitori quando nessuno sapeva chi e quando avrebbe avuto un vaccino ha finanziato la ricerca che ha portato ai vaccini e capacita produttive ha coordinato 27 stati che da soli non avrebbero certo fatto meglio ,0,2
1355631383155191809,2021-01-30 22:38:02,giovannonileo, dipende cosa succedera se avremo una variante che il vaccino di pfizer non copre non sarebbe invece meglio avere molti vaccini diversi a disposizione ,2,1
1355630986499923970,2021-01-30 22:36:28,luciademartin15, da mesi faccio questa domanda ma nessuno dico nessuno mi risponde ok i vaccini quelli sicuri ma cacciate gli anticorpi monoclonali ma tanto ci vuole si sperimenta il vaccino bene sperimentiamo anche gli anticorpi date libera scelta al popolo ,2,2
1355628406671634432,2021-01-30 22:26:13,giacomobenini, hanno vaccinato persone che non erano in lista d attesa come al solito anche nei vaccini serve la raccomandazione con il vaccino di astra zeneca vaccineranno le persone dai 18 a 55 anni io sono piu anziano e aspettero il vaccino adatto ,1,1
1355627817418043394,2021-01-30 22:23:52,monica_vanpelt, il piano di vaccinazione non esiste hanno solo dato delle linee guida molto sintetiche sulle categorie per il resto io un vaccino che promette un efficacia cosi bassa lo rifiutero vedessero di trovare i vaccini efficaci al 95 altrimenti da questo incubo non ne usciremo mai ,2,0
1355627011411243010,2021-01-30 22:20:40,guisatania, alla meta delle persone oggetto di ricerca verra somministrato il placebo per fare un vaccino inutile visto che si producono gia due vaccini sicuri tra il 90 e 92 un altro al 65 e buttiamo soldi per trovarne uno nuovo e non comprare la licenza di quello sicuro e produrlo,7,2
1355620528195854340,2021-01-30 21:54:54,info_alter,boom di focolai tra gli anziani dopo il vaccino oltre che varie decine di morti che succede intanto gli esperti o pseudo tali sono certi i vaccini non centrano ,0,0
1355618639567843328,2021-01-30 21:47:24,fedefie, johnson amp johnson stima che potrebbero essere necessari dagli 8 ai 12 mesi per iniziare i test clinici del suo vaccino su esseri umani per allora la crisi sanitaria legata a 2019 ncov potrebbe essere finita no purtroppo no ma almeno coi vaccini si sono mossi prima,0,2
1355601865820557317,2021-01-30 20:40:45,fo1984,novartis come sanofi produrra il vaccino pfizer dovrebbe essere questa la strategia da adottare da parte di tutti produrre massivamente i vaccini a mrna vaccino,178,1
1355599474798845958,2021-01-30 20:31:15,antonio40288897,vaccino covid alta probabilita che diventi inefficace pfizer accelera produzione quifinanza a validati a qualsiasi prezzo la crisi costa molto di piu cosa volete governare,0,2
1355594036581642252,2021-01-30 20:09:38,nunziooliva, e tutti i milioni di vaccini gia comprati noi abbiamo puntato quasi tutto su questo vaccino ,0,2
1355591911344660483,2021-01-30 20:01:12,uomorango,prima del covid conte premier molti con le pezze ar culo dopo un anno di covid non si sa origine esatta del virus non si sa quando finira il virus non si sa se il vaccino rende immuni non ci sono abbastanza vaccini tutti con le pezze al culo conte premier andratuttobene ,5,2
1355590485805588485,2021-01-30 19:55:32,italianoeromano,era questo il piano di bill gates o ricordo male diminuire la popolazione mondiale iniettando vaccini velenosi questi criminali vanno processati x crimini contro l umanita a tutti gli idioti che si mettono in fila x il vaccino dico informatevi imbecilli ,19,0
1355586332425383936,2021-01-30 19:39:01,saraferrara19,in campania chi ha piu di 80 anni puo prenotare il vaccino online nelle altre regioni  vaccino vaccini facciamorete,0,1
1355582548349513732,2021-01-30 19:23:59,alessmaffei,non capisco io so di persone over 55 che hanno ricevuto il vaccino astrazeneca in uk come e possibile che aifa ne suggerisca l utilizzo solo da 18 a 55 anni cosa sta succedendo in uk astrazeneca vaccini regnounito,1,2
1355581577531691009,2021-01-30 19:20:08,cland_it, prof secondo lei non avrebbe senso investire sulla produzione del vaccino moderna in italia come sanifi con pfizer in pochi mesi potremmo avere per la eu un grande output dei due vaccini piu efficaci piuttosto che investire su un nuovo vaccino cosa ne pensa ,2,1
1355581038534270976,2021-01-30 19:17:59,leonardimatilde,aifa autorizza vaccino astrazeneca dai 18aa come da indicazioni ema pero raccomanda utilizzo preferenziale in attesa di ulteriori dati in soggetti tra 18 e 55aa per i quali sono disponibili evidenze piu solide per anziani e fragili suggerisce utilizzo preferenziale vaccini rna,0,2
1355579231279968257,2021-01-30 19:10:48,e_tonelli, non dimentichiano che questo vaccino potrebbe essere facilmente somministrato pure salle farmacie non banale visto l incapacita del nostro amico  eviterei la diatriba vaccini serie a e b,0,1
1355579119065509895,2021-01-30 19:10:22,qsanit, autorizza il vaccino astrazeneca ma ne raccomanda l uso sotto i 55 anni per i piu anziani e le persone fragili meglio vaccini rna ,3,2
1355577944207454213,2021-01-30 19:05:41,tutankhatonedit, piu o meno lo stesso tempo che ha bisogno il vaccino autoctono per completare la fase 2 quindi cosa facciamo attendere fase 2 per la quale non abbiamo nessun a garanzia o adattiamo impianti per vaccini di comprovata efficacia ma c e bisogno di chiederlo ,0,2
1355576724008955906,2021-01-30 19:00:51,paride27644015, o che dice il prof galli mentre ci sono diversi vaccini in commercio che funzionano per sperimentare il vaccino di stato a migliaia di persone bisognera somministrare placebo col rischio di infettarsi e morire assurdo ,0,0
1355571869873823746,2021-01-30 18:41:33,vola_va,la cts suggerisce un utilizzo preferenziale dei vaccini a rna messaggero nei soggetti piu anziani e o piu fragili un utilizzo preferenziale del vaccino astrazeneca in soggetti tra i 18 e i 55 anni per i quali sono disponibili evidenze maggiormente solide,7,2
1355568783239368708,2021-01-30 18:29:17,mtrigilia, tutti i vaccini sono una mezza sola a livello individuale il vaccino contro l influenza insegna a dare sicurezza e solo l immunita di gregge ,0,2
1355566668303495169,2021-01-30 18:20:53,marcocappato, che in italia si tolleri il conflitto di interessi permanente non cambia la natura del problema che poi lo si faccia sui vaccini contro una pandemia scommettendo su un potenziale vaccino futuro invece che su tutta la ricerca mi pare ancora piu grave ma se vuole rida pure ,1,2
1355565148631670788,2021-01-30 18:14:51,cpaler, invece che inseguire l approvazione di reithera sprecando ingenti risorse si lavorasse per produrre anche in italia uno dei vaccini ad mrna si potrebbe inoculare a tutti gli italiani un vaccino ampiamente sperimentato sicuro e altamente efficace ,5,1
1355563979125501953,2021-01-30 18:10:12,andshehu,3 una ue lungimirante avrebbe potuto investire pesantemente in vaccini esagerando se avesse deciso di comprare 400 milioni di dosi per ogni vaccino potenziale avrebbe speso circa 43 miliardi di euro ,5,2
1355563381529444357,2021-01-30 18:07:49,david4682080042,covid vaccini pfizer e moderna efficacia vaccinale superiore al 90 astrazeneca secondo ema arriva al 59 5 con scarse evidenze scientifiche sugli over 55 ho 57 anni una lieve patologia cardiaca sono un uomo qualunque con quale vaccino avro diritto di essere vaccinato ,0,1
1355560255405641728,2021-01-30 17:55:24,salvatorescuto2, tanto questa bolla dei vaccini esplodera a breve soltanto degli sciocchi possono credere che un vaccino che poi manco vaccino e possa essere la soluzione ad una pandemia da retrovirus se fosse possibile cio hiv sarebbe solo un triste ricordo e invece time is a gentleman ,2,0
1355559304317829123,2021-01-30 17:51:37,marcotamboo, siamo costretti a puntare tutto sul vaccino e stata la scelta fin dall inizio perche siamo abituati a considerare le malattie come incidenti biologichi da combattere con farmaci e vaccini,1,2
1355556487477817347,2021-01-30 17:40:26,sardikus,son perplesso sulle limitazioni dell aifa su vaccino astra zeneca vero che la sperimentazione e limitata ma viene gia utilizzato per tutti in paesi quali g bretagna usa india e con buoni risultati e sappiamo quanto ci sia bisogno di vaccinare a tappeto in questo paese vaccini,2,1
1355549200667320321,2021-01-30 17:11:28,cassandrasperi, stai confondendo i dati di fase iii con quelli delle altre fasi la sicurezza del vaccino az e scientificamente solida al pari di quella degli altri vaccini approvati ,2,1
1355549069062660097,2021-01-30 17:10:57,crabb19563047, la diversa efficacia dei vaccini approvati rende ancora piu pressante una normativa di fonte primaria che oltre a individuare le priorita e stabilire le sanzioni per chi altera il piano di somministrazione moduli la scelta del vaccino da inoculare in funzione dell eta 1,2,2
1355547803976523778,2021-01-30 17:05:55,cinquantenni, vaccinazioni sembra lo spot della bigpharma alla richiesta di chiarimenti da parte ue sulla mancata consegna dei vaccini anti covid arcuri cmq ci rassicura che nei prossimi mesi il problema della pandemia sara risolto grazie alla produzione del ns vaccino made in italy ,0,2
