,timestamp,username,tweet,label
4214,2021-03-30 23:36:20,lucabrambilla24,astrazeneca carabiniere morto per trombosi dopo il vaccino una nuova perizia ,2
11243,2021-03-16 19:25:52,stefanoazzolin3,astrazeneca speranza  stop vaccino deciso dopo dati germania  a verg,2
11884,2021-03-16 12:15:11,vikingmetal,astrazeneca chi sospende i vaccini o e certo di cosa contenga di errato il vaccino o ha paura degli aghi oppure deve punire una nazione oppure deve piacergli tanto il covid 19 che ci andrebbe pure a letto con il malato di covid 19 gialloastrazeneca astrazeneca,2
11768,2021-03-16 13:22:12,guragno73660820,astrazeneca sospeso il vaccino l affinamento in barrique richiede tempo aifa covid19 covid_19 figliuolo lockdown ottoemezzo omnibusla7 vaccino vaccini zonarossa zonabianca firstreactionshock muttleyfaqualcosa,2
11572,2021-03-16 15:15:51,itcasanova,astrazeneca sara un vaccino sicuro quando si saranno vaccinati in diretta televisiva tutti i politici europei e dopo aver atteso per minimo 15 giorni gli effetti collaterali questa di che si chiama comunicazione persuasiva sui vaccini ,2
11543,2021-03-16 15:28:58,voceamicaitalia,astrazeneca palu aifa 6 casi di trombosi su milioni di persone da provare nesso causa effetto vaccino ,2
11482,2021-03-16 16:09:21,aboenco,astrazeneca vaccino ai giornalisti prego vaccini asse draghi speranza chi rifiuta astrazeneca non avra altre marche  ,2
11463,2021-03-16 16:24:11,raffaeledecarl1,astrazeneca vaccini la sospensione delle vaccinazioni con astra zeneca era inevitabile i media hanno cavalcato le paure a fronte di dati statistici nella norma sospese praticamente in tutta europa degli effetti letali provocati dal vaccino pfizer non se ne parla ,2
11338,2021-03-16 18:02:05,ritac70,astrazeneca l ema chiarisce  nessuna prova su vaccino causa trombosi ,2
11254,2021-03-16 19:13:10,erica90835855,astrazeneca e il vaccino meno caro ma l ue assicura altri vaccini matteobassetti ,2
11220,2021-03-16 19:52:21,liviaeterea,astrazeneca ha fatto la scelta etica di far pagare quasi a prezzo di costo il suo vaccino cioe circa 2EUR a dose gli altri costano pressoche tutti sopra le 5EUR non e che questa pubblicita negativa torna utile a qualcuno chiedoperunamico stopcovid vaccini,2
11960,2021-03-16 11:16:18,lucabattista10,astrazeneca pierpaolo sileri a libero cosa succede se l ema verifica il nesso tra il vaccino e le morti per trombosi e sempre un nesso temporale post hoc ergo propter hoc la simultaneita non e scientifica ma magica il caso e magia,2
11202,2021-03-16 20:04:32,skibu69,astrazeneca come mai i deceduti per trombosi hanno tutti ricevuto quel vaccino non mi interessa quanto sia l incidenza dei morti rispetto ai vaccinati con astrazeneca mi sembra di capire che gli altri vaccini non abbiano provocato trombosi cerebrali,2
11195,2021-03-16 20:14:06,fulviobaccino,astrazeneca il vaccino ripartira eccome oramai i soldi sono stati spesi le trombosi ti possono fare credere cio che vogliono oramai e una questione economica povero mondo ,2
11179,2021-03-16 20:30:13,riccardoliguori,astrazeneca sileri rassicura dubito sul nesso fra vaccino e trombosi e su sputnik se ottiene il via libera sono favorevole ,2
11160,2021-03-16 20:46:24,invictusnon,astrazeneca il sospetto sul vaccino e i morti sindrome rara porta a coagulazione del sangue e trombosi cerebrali ,2
11114,2021-03-16 21:24:02,severi8federico,astrazeneca sileri rassicura dubito sul nesso fra vaccino e trombosi e su sputnik se ottiene il via libera sono favorevole e piatta ,2
11059,2021-03-16 22:06:10,giangi_ilboomer,astrazeneca anche migliaia di bambini dell africa muoiono per i vaccini non ce li hanno 16marzo vaccino vaccinoanticovid vaccinoastrazeneca astrazenecanonsiferma buonaserata ventaglidiparole untemaalgiorno unmilionedicosedadirti covid_19 covid19 coronavirus,2
11040,2021-03-16 22:26:09,amegidabd,astrazeneca sileri rassicura dubito sul nesso fra vaccino e trombosi e su sputnik se ottiene il via libera sono favorevole ,2
11023,2021-03-16 22:53:16,alien1it,astrazeneca sileri rassicura dubito sul nesso fra vaccino e trombosi e su sputnik se ottiene il via libera sono favorevole gt gt gt dopo il permesso della nato ovvio ,2
11900,2021-03-16 12:03:53,vsoasv,astrazeneca aifa vaccini vaccino mi chiedo come si possa stoppare una campagna vaccinale in un periodo del genere e si parla non di uno stop breve ma di due giorni quindi con una ripresa se tutto va bene che avverra venerdi irrispettosa perdita di tempo ,2
11983,2021-03-16 11:02:41,simone98rc,astrazeneca e l unico vaccino a prezzo calmierato attualmente in commercio in europa le vere lobby del farmaco ringraziano per il delirio anti scientifico di questi giorni  bigpharma vaccini coronavirus covid19 trombosi,2
11011,2021-03-16 23:05:47,accedialsito,astrazeneca pfizer ci hanno ingannato vaccino vaccini vaccinocovid corona covid_19 salvini papafrancesco vaticano isoladeifamosi2021 uominiedonne ,2
12476,2021-03-15 23:21:51,evokofficial,astrazeneca vietata su tutto il territorio nazionale la decisione dell aifa  italia vaccino vaccini vax italy covid  ,2
12740,2021-03-15 20:31:26,damianodanny1,astrazeneca fallimento europeo che fanno a bruxelles salvini bombarda l ue dopo stop ad astrazeneca non arrivano vaccini promessie vengono sospesi quelli autorizzati il governo italiano a correre x produzione nazionale contattare altri paesi vaccino sputnik ,2
12736,2021-03-15 20:33:55,ilmessaggeroit,astrazeneca segnalata forma rara di trombosi in germania ma gli esperti tranquillizzano vaccino e sicuro ,2
12729,2021-03-15 20:36:35,stefaniafalone,astrazeneca segnalata forma rara di trombosi in germania ma gli esperti tranquillizzano vaccino e sicuro ,2
12709,2021-03-15 20:42:07,natalinipaolo,astrazeneca staseraitalia nei farmaci che io prendo abitualmente negli effetti collaterali c e scritto morte e ci parla uno che ha fatto la prima dose di astrazeneca astrazenaca vaccino vaccini vaccinocovid,2
12683,2021-03-15 20:49:35,gushand77,astrazeneca e stato considerato un tasso costante di adesione al vaccino nel tempo da parte dei cittadini questa una delle assunzioni del piano vaccini lo vogliono proprio mandare a puttane questo piano ,2
12643,2021-03-15 21:09:27,etiennelorenza,astrazeneca segnalata forma rara di trombosi in germania ma gli esperti tranquillizzano vaccino e sicuro ,2
12501,2021-03-15 23:00:22,giannivezzani1,astrazeneca pierpaolo sileri a libero  cosa succede se l ema verifica il nesso tra il vaccino e le morti per trombosi  ,2
12489,2021-03-15 23:07:43,masonotarianni,astrazeneca e trombosi piu morti in percentuale tra i non vaccinati che tra i vaccinati dice l oms forse il titolo giustosarebbe il vaccino funziona anche per prevenire le trombosi ,2
12459,2021-03-15 23:30:43,adri19510,astrazeneca pierpaolo sileri a libero  cosa succede se l ema verifica il nesso tra il vaccino e le morti per trombosi  ,2
11993,2021-03-16 10:55:22,lapresse_news,astrazeneca speranza chi ha fatto il vaccino non deve essere preoccupato astrazeneca ema scudolegale speranza vaccini ,2
12421,2021-03-16 00:30:47,gildo1959,astrazeneca a mio avviso vanno indicati gli eventi avversi di tutti i vaccini in modo da far vedere che il numero di eventi avversi e simile per ogni tipo di vaccino e questo dovrebbe portare a una maggiore razionalita,2
12413,2021-03-16 01:01:02,alelu62,astrazeneca cosi draghi ha deciso lo stop al vaccino dobbiamo muoverci all unisono con l europa lockdown non pervenuto sul pianopandemico porta pure iella sui vaccini ,2
12324,2021-03-16 07:32:27,anitaelaura,astrazeneca sospesa per trombosi rara dopo intense consultazioni su gravi eventi trombotici in germania e in europa il paul ehrlich institut raccomanda la sospensione temporanea de vaccino astra zeneca ,2
12320,2021-03-16 07:35:19,lucazacchi1963,astrazeneca i vaccini e la nostra sete di salvezza il timone io la salvezza la aspetto solo da dio non dalla scienza ne dai medici e tantomeno da un vaccino chiunque e comunque lo produca ,2
12268,2021-03-16 08:13:40,larcisiciliano,astrazeneca uno stop per le rassicuranti verifiche del caso vedremo pressioni sulla casa farmaceutica sarebbe un bluff i vaccini servono tutti per ora l unico caso di trombosi gia seguito da autopsia avrebbe escluso correlazioni col vaccino ,2
12183,2021-03-16 09:01:34,fisco24_info,astrazeneca sospeso galli stop fa danni ritardo provoca morti ogni giorno in questo paese ci sono 166 fenomeni di trombosi non collegati al vaccino ,2
12142,2021-03-16 09:18:58,invictusnon,astrazeneca il sospetto sul vaccino e i morti sindrome rara porta a coagulazione del sangue e trombosi cerebrali ,2
12112,2021-03-16 09:31:58,youtvrs,astrazeneca si presentano per il vaccino rimandati a casa esponenti delle forze dell ordine lucatalevi rovaldi vaccini vigili ,2
11012,2021-03-16 23:04:04,capricorne_o,astrazeneca draghi e macron ripartire con il vaccino speditamente se c e l ok di ema l ok ci sara per tanti motivi tranne quelli che interessano davvero per non fallire la campagna meglio rivolgersi verso altri vaccini ,2
10934,2021-03-17 01:31:18,capricorne_o,astrazeneca speranza siamo intervenuti dopo lo stop e fiducia crediamo nei vaccini basta non imporre un solo vaccino solo perche l avete acquistato a buon mercato e la campagna avra successo ,2
12887,2021-03-15 19:12:54,agenpress,astrazeneca ema benefici superano i rischi oms ogni giorno si muore di trombosi i benefici del vaccino ast ,2
9594,2021-03-18 17:58:02,calabrianewsit,astrazeneca via libera dell ema al vaccino tuttavia non escluso legame con rare trombosi attualita italia ,2
9659,2021-03-18 17:37:30,_sigonfialarete,astrazeneca il vaccino e sicuro efficace i benefici sono superiori ai rischi ed escludiamo relazioni tra casi di trombosi le parole di emer cooke direttrice dell ema ,2
9656,2021-03-18 17:37:46,herbert403,astrazeneca l ema il vaccino e sicuro non e associato a un aumento del rischio di trombosi ulteriori verifiche su casi rari ,2
9654,2021-03-18 17:38:38,martinotato,astrazeneca se davvero e spero non sia cosi hanno dichiarato che il vaccino e sicuro sicurissimo ma non escludiamo che qualche caso di trombosi sia ad esso legato siamo fottuti equivale a dire alla gente vai tranquillo qualcuno morira ma vedrai che non sarai tu ,2
9638,2021-03-18 17:44:57,p_m_1960,astrazeneca dall ema via libera al vaccino sicuro ed efficace i benefici superano i rischi esclusi legami con i casi di trombosi e di morti degli ultimi giorni adesso quindi ripartire subito e bene avanti tutta e auguri ,2
9615,2021-03-18 17:51:05,infodifesa,astrazeneca l ema ha deciso vaccino sicuro ed efficace vaccini ,2
9610,2021-03-18 17:51:54,franceskoparis,astrazeneca abbiamo sempre saputo che il vaccino era sicuro ma abbiamo aspettato tre giorni perche ci tenevamo un casino diventare trend su twitter 18marzo astrazeneca vaccini propagandalive,2
9598,2021-03-18 17:57:03,pmi_it,astrazeneca vaccino anti covid sicuro il parere ema ema conferma la mancanza di nessi causali tra somministrazione del siero astrazeneca e casi di trombosi il vaccino e sicuro benefici superiori ai rischi economia scenari ,2
9596,2021-03-18 17:57:20,dome689,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame ,2
9587,2021-03-18 18:01:02,medbunker,astrazeneca l ema conferma la sicurezza del vaccino non trova alcun nesso tra casi di trombosi e vaccinazione non ha rilevato irregolarita in particolari lotti o sedi di produzione e chiede comunque una sorveglianza aggiuntiva ,2
9690,2021-03-18 17:29:35,g_brescia,astrazeneca secondo ema e un vaccino sicuro ed efficace non e associato a un aumento del rischio di trombosi verranno fatte ulteriori verifiche sui casi rari benefici superiori a rischi avanti riprendiamo la campagna vaccinale a pieno regime ,2
9547,2021-03-18 18:12:03,lucafaccio,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame ,2
9503,2021-03-18 18:34:08,solounastella,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame ,2
9489,2021-03-18 18:43:53,erretti42,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame il fatto quotidiano cvd ,2
9456,2021-03-18 19:03:04,zenatidavide,astrazeneca vaccini riprendono venerdi alle 15 la raccomandazione del comitato di farmacovigilanza prac di ema nella riunione di oggi 18 marzo 2021 ha confermato il favorevole rapporto beneficio rischio del vaccino anticovid19 astrazeneca ,2
9416,2021-03-18 19:33:49,stefaniafalone,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame ,2
9377,2021-03-18 20:10:08,eliolannutti,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame ,2
9337,2021-03-18 20:43:15,claudiodamico72,astrazeneca l ema il vaccino e sicuro non e associato a un aumento del rischio di trombosi ulteriori verifiche su casi rari ,2
4219,2021-03-30 23:17:01,misiasimo1,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
9673,2021-03-18 17:33:57,amperrino,astrazeneca ema il vaccino e sicuro benefici superiori ai rischi covid19 lockdown2021 vaccini coronavirus,2
9697,2021-03-18 17:26:19,scafato,astrazeneca via libera al vaccino safe amp effective vaccine benefit outweight the risks sicura e efficace opzione contro il covid beneficio supera i rischi nessun effetto del vaccino sulla coagulazione dati insufficienti per collegare o escluder trombosi come effetto del vaccino ,2
10927,2021-03-17 02:20:01,salernonotizie,astrazeneca societa italiana per lo studio delle trombosi  inutili farmaci prima di vaccino  ,2
10330,2021-03-17 18:19:27,sono_farmaci,astrazeneca ilaria capua vaccino sicuro ho detto a mia mamma di correre a farlo disse quella specializzata in igiene animale forse pensa che questi vaccini siano come quelli che si fanno ai gatti forse pensa anche che i bambini debbano essere sverminati ,2
10925,2021-03-17 02:40:59,mariafiborrini,astrazenecavaccine germany my blog la germania chiede verifica ema per i casi di trombosi dopo prima dose vaccino germany requests ema verification for thrombosis cases after the first vaccine dose ,2
10848,2021-03-17 08:36:17,raffaelepenocch,astrazenecavaccine se i casi di trombosi dopo il vaccino astrazeneca sono soltanto una coincidenza perche non sono stati denunciati casi simili dopo aver fatto il vaccino pfizer ,2
10753,2021-03-17 10:04:05,marcoludovic0,astrazeneca la polizia di stato nessun pericolo  circolare sanita ps aifa vaccini ema vaccino pfizer covid19 zonarossa ,2
10609,2021-03-17 12:56:44,danielebanfi83,astrazeneca e rischio trombosi facciamo chiarezza lo stop e frutto di alcuni rari fenomeni 7 su 1 7 milioni registrati in germania il vaccino e comunque estremamente sicuro p s in italia 1 persona su 600 e morta di covid19 ,2
10468,2021-03-17 15:21:31,995adalessandro,astrazeneca sospendere la produzione della tipologia di vaccino visto che potrebbe dare problemi in futuro ed avreste dovuto saperlo ema incompetenti ignoranti ma lasciar produrre in quegli stabilimenti altri vaccini su licenza pfizer come j amp j etc ,2
10409,2021-03-17 16:30:00,provitafamiglia,astrazeneca il presidente dell aifa mi aspetto nota dell ema per le donne che prendono la pillola leggi qui il commento di giorgio palu sui casi di trombosi correlati all assunzione del vaccino astrazeneca ,2
10340,2021-03-17 18:11:26,rontagnano,astrazeneca prima 55 poi 65 poi alcuni morti guando domani ci diranno e sicuro cosa fare altri vaccini nessun morto cosa scegliere se fossi imbecille astra zeneca ha voglia pseudosperanza a dire che non si puo cambia vaccino sti cazzi ,2
10336,2021-03-17 18:15:05,stefano5560,astrazeneca sarebbe interessante sapere negli ultimi 10 giorni quanti altri carabinieri militari di 50 anni sono morti per trombosi o embolie senza aver fatto il vaccino poi facciamo un po di conti,2
10313,2021-03-17 18:37:05,emilioberettaf1,astrazeneca ilaria capua vaccino sicuro ho detto a mia mamma di correre a farlo ,2
9700,2021-03-18 17:26:12,fattoquotidiano,astrazeneca l ema il vaccino e sicuro non e associato a un aumento del rischio di trombosi ulteriori verifiche su casi rari ,2
10123,2021-03-18 05:57:04,palermotoday,astrazeneca i sette casi sospetti di trombosi in germania e i motivi della sospensione del vaccino attualita coronavirus ,2
10027,2021-03-18 09:47:57,pietrojoser,astrazeneca scelta politica l istituto tedesco sostiene che il nm di casi letali di cui si sta occupando e statisticamente superiore in maniera significativa al numero di trombosi cerebrali che si manifestano abitualmente nella popolazione in assenza di vaccino agorarai,2
9964,2021-03-18 12:01:54,telebari,astrazeneca l aifa dai dati non c e causalita tra vaccino e trombosi eventi avevano rischio di base noto bari notizie ,2
9851,2021-03-18 15:30:16,leggoit,astrazeneca l agenzia britannica del farmaco  non c e prova di legami tra vaccino e casi di trombosi  ,2
9835,2021-03-18 15:59:32,meteoweb_eu,astrazeneca perche la germania ha sospeso il vaccino  preoccupa grave trombosi venosa cerebrale in vaccinati giovani che non erano a rischio per il covid ,2
9788,2021-03-18 17:09:02,gds_it,astrazeneca l ema un vaccino sicuro nessun collegamento con le trombosi ,2
9784,2021-03-18 17:10:26,scafato,astrazeneca safe and effective vaccine sicura e efficace opzione per vaccinare contro il covid  nessun legame certo tra trombosi e vaccino collaboriamo con tutte le agenzie autorizzative continuiamo nella vaccinazione in europa,2
9705,2021-03-18 17:25:45,viagrazie,astrazeneca perche la germania ha sospeso il vaccino preoccupa grave trombosi venosa cerebrale in vaccinati giovani che non erano a rischio per il covid documento pubblicato dal paul ehrlich institut l agenzia federale tedesca per i vaccini ,2
12864,2021-03-15 19:25:51,mariocdibenede2,astrazeneca e il vaccino che viene somministrato ai lt 65 che svolgono specifiche attivita che aumentano l esposizione al rischio di contagio come insegnanti e forze dell ordine agli over 80 vengono invece somministrati i vaccini pfizer e moderna ,2
12947,2021-03-15 18:46:33,lloucin,astrazeneca ho sempre pensato che fosse necessario ed importante trovare la cura piu del vaccino i vaccini mi hanno fatto sempre paura e messo tanti dubbi idea personale s intende con questo si e creato ulteriore confusione e diffidenza nella gente,2
9269,2021-03-18 21:45:29,msn_italia,astrazeneca ema  casi di trombosi dopo il vaccino inferiori alla normalita  ,2
16014,2021-03-11 18:38:20,gastonevaccari4,astrazeneca vaccino sospeso in danimarca per casi di trombosi la repubblica ,2
16137,2021-03-11 17:03:59,stealbamonte,astrazeneca telefonata draghi vonderleyen colloquio telefonico tra mario draghi e ursula von der leyen nessun nesso tra i casi di trombosi registrati in europa e la somministrazione del vaccino l ema ha avviato una ulteriore review accelerata ,2
16131,2021-03-11 17:08:20,alien1it,astrazeneca l aifa dispone lo stop in italia per un lotto del vaccino draghi sente von der leyen nessuna evidenza di trombosi mondo ansa ,2
16127,2021-03-11 17:08:54,vincediovisalvi,astrazeneca l aifa dispone lo stop in italia per un lotto del vaccino draghi sente von der leyen nessuna evidenza di trombosi allora perche e stato sospeso per capriccio diteci la verita sui vari infarti dopo i vaccini poi ne parliamo,2
16126,2021-03-11 17:10:24,maurmaso,astrazeneca l aifa dispone lo stop in italia per un lotto del vaccino draghi sente von der leyen nessuna evidenza di trombosi ,2
16107,2021-03-11 17:21:20,actarus1070,astrazeneca il vaccino ritirato in 17 paesi per casi di trombosi  ,2
16070,2021-03-11 17:53:05,marsicaw,astrazeneca interviene la von der leyen  nessuna trombosi legata al vaccino  astrazeneca italia vaccini  ,2
16064,2021-03-11 17:57:25,texwiller25,astrazeneca colloquio telefonico draghi von der leyen non evidente il nesso tra vaccino e casi di trombosi ,2
16050,2021-03-11 18:07:43,vsyelania41,astrazeneca dopo diversi casi di emboli e decessi il vaccino e stato approvato senza rispettare l approvazione ordinaria prevista x i vaccini che dura almeno 2anni i gov che lo hanno autorizzato dovrebbero essere processati per crimini contro l umanita  ,2
15999,2021-03-11 18:51:53,giogio_al_cubo,astrazeneca ritirato un lotto del vaccino anche in italia tre casi di trombosi intervengono aifa e nas ,2
16141,2021-03-11 17:02:19,activnews24,astrazeneca draghi sente von der leyen nessun nesso tra vaccino e casi di trombosi,2
15981,2021-03-11 19:08:10,pierabelfanti,astrazeneca von der leyen telefona a draghi  non c e nesso evidente tra vaccino e trombosi  ,2
15966,2021-03-11 19:22:08,freedom03661447,astrazeneca ritirato un lotto del vaccino anche in italia tre casi di trombosi intervengono aifa e nas ,2
15902,2021-03-11 20:14:24,pelideachille1,astrazeneca l ema ha annunciato von der leyen avviera indagine per fare chiarezza sui casi di trombosi e somministrazione vaccino quando si parla di burocrazia ue e di politichese non chiederemo a az i test data dei lotti in questione ma avvieremo indagine ,2
15885,2021-03-11 20:32:02,falconiere_mark,astrazeneca draghi nessun nesso evidente tra vaccino e trombosi tgcom24 ,2
15881,2021-03-11 20:35:39,bettaninmanuela,astrazeneca draghi nessun nesso evidente tra vaccino e trombosi tgcom24 draghi c e anche un medico morto e ci sono indagati e hanno il coraggio di dire che non c e nesso che delusione anche draghi il salvatore di cosa della dittatura sanitaria ,2
15866,2021-03-11 20:46:50,luca10553712,astrazeneca polemica del tutto strumentale messa in piedi dai no vax che non vedevano l ora di cavalcare un evento come questo avete rotto i coglioni io mi vaccino appena possibile totale fiducia nei vaccini ,2
15827,2021-03-11 21:09:18,truppenstrunz,astrazeneca son tutti furbi quelli che parlano a favore dei vaccini da fuori da un loculo dove ci si e finiti dopo poche ore dal vaccino ,2
