,timestamp,username,tweet,label
4510,2021-03-30 14:14:24,magagiannice,astrazeneca l ospedale charite di berlino ha fermato la vaccinazione con astrazeneca delle sue dipendenti sotto i 55 anni in germania altri casi di trombosi cerebrale per donne under 55 vaccini non si puo obbligare donne over55 a vaccino astrazeneca ,2
4494,2021-03-30 14:37:19,blogsicilia,astrazeneca germania astrazeneca altre trombosi in germania bloccato vaccino per le donne under 55 ,2
4436,2021-03-30 16:22:10,nanoalto,astrazeneca berlino sospende vaccino per under 60  nuovi dati sugli effetti collaterali  covid19 vaccini vaccino,2
4428,2021-03-30 16:33:46,magicagrmente22,astrazeneca altre trombosi in germania bloccato vaccino per le donne under 55 ,2
4395,2021-03-30 17:19:50,virus1979c,astrazeneca nella capitale tedesca il vaccino della multinazionale anglo svedese sara somministrato solo agli over 60 in germania sono 31 fino ad oggi i casi di trombosi cerebrale registrati ,2
4391,2021-03-30 17:27:16,pasqualinipatri,astrazeneca cambia nome il vaccino anglo svedese si chiamera vaxzevria cambia anche il bugiardino citera anche i casi di trombosi,2
4356,2021-03-30 18:32:04,strange_days_82,astrazeneca di fronte al clamoroso flop del suo vaccino avrebbe dovuto ritirare i vaccini e chiedere scusa alle vittime nulla di questo ha cambiato solo il nome da oggi non si chiama piu astrazeneca ma si chiama vaxzevria the show must go on vaxzevria astrazeneca ,2
4640,2021-03-30 09:38:11,miche27052003,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
4350,2021-03-30 18:40:49,corrnazionale,astrazeneca cambia nome al vaccino anti covid19 il siero anglo svedese si chiamera vaxzevria tra gli effetti collaterali sono stati aggiunti i rarissimi casi di trombosi ,2
4333,2021-03-30 19:13:40,informativivere,astrazeneca cambia il nome ma non il prodotto vaccino vaccini virus covid scopri di piu pandemia segui vivere informati anche su facebook twitter e instagram per rimanere sempre aggiornato ,2
4331,2021-03-30 19:17:07,skorpion069,astrazeneca cambia nome il vaccino anti covid si chiamera vaxzevria pero adesso nel bugiardino c e scritto che puo provocare trombosi astrazeneca covid19 vaccinoanticovid pandemia,2
4321,2021-03-30 19:42:33,giovanni1958d,astrazeneca ora e vaxzevria diffuso anche il bugiardino che cita tra gli effetti collaterali anche i rari eventi di trombosi assolutamente contro i no vax ma le risposte rassicuranti nessuna relazione col vaccino non mi convincono ,2
4300,2021-03-30 20:30:37,matteofreschini,astrazeneca di fronte al clamoroso flop del suo vaccino avrebbe dovuto ritirare i vaccini e chiedere scusa alle vittime nulla di questo ha cambiato solo il nome da oggi non si chiama piu astrazeneca ma si chiama vaxzevria the show must go on vaxzevria astrazeneca,2
4259,2021-03-30 21:52:37,giannibellon1,astrazeneca solo ai giovani no aspetta astrazeneca anche agli anziani  no no astrazeneca solo agli anziani ai giovani vien la trombosi  vaccino vaccinocovid vaxzevria,2
4254,2021-03-30 21:55:20,danielazini1,astrazeneca carabiniere morto per trombosi dopo il vaccino una nuova perizia ,2
4253,2021-03-30 21:56:58,invictusnon,astrazeneca andrea crisanti a l aria che tira alterazioni genetiche chi deve evitare quel vaccino trombosi una pesantissima verita ,2
4586,2021-03-30 11:37:03,blitzquotidian0,astrazeneca e trombosi c e un collegamento tra vaccino e coaguli di sangue uno studio parla di rari casi letali ,2
4944,2021-03-29 13:01:15,sergiocacioppo_,astrazeneca insegnante morta a palermo 10 giorni dopo il vaccino l ospedale trombosi profonda ,2
5202,2021-03-28 21:16:55,gustavomichele6,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5150,2021-03-28 22:51:02,ninomontev1,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5196,2021-03-28 21:27:21,iris6354,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5186,2021-03-28 21:42:15,adolforomeorsu,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5183,2021-03-28 21:48:31,varrons,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5178,2021-03-28 21:55:10,crosiglia,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5174,2021-03-28 22:01:40,il_cupo,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  r i p  ,2
5172,2021-03-28 22:06:46,franco75118377,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5168,2021-03-28 22:13:27,alessio78654850,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5158,2021-03-28 22:26:58,nikol2004rossi,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5146,2021-03-28 22:54:30,rossana86448038,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
4973,2021-03-29 12:03:51,davideoberta,astrazeneca insegnante morta a palermo 10 giorni dopo il vaccino l ospedale trombosi profonda giornale di sicilia ,2
5130,2021-03-28 23:21:03,rymbens,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5126,2021-03-28 23:27:38,theory_cartoons,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5108,2021-03-29 01:01:48,mcocucci,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5080,2021-03-29 07:25:25,marcoemanueli6,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5073,2021-03-29 08:11:43,gds_it,astrazeneca insegnante morta a palermo 10 giorni dopo il vaccino l ospedale arrivata qui con una trombosi profonda ,2
5069,2021-03-29 08:20:17,amicaxamica,astrazeneca professoressa muore di trombosi a 46 anni a palermo  nell anamnesi presente il vaccino  ,2
5060,2021-03-29 08:36:48,andmar76,astrazeneca 27marzo covid per trombosi insegnante del don bosco di palermo aveva fatto il vaccino astrazeneca 10 giorni fa giornale di sicilia ,2
5031,2021-03-29 09:44:58,enniomacaluso,astrazeneca insegnante morta a palermo 10 giorni dopo il vaccino l ospedale trombosi profonda giornale di sicilia ,2
6865,2021-03-24 06:49:00,il_cupo,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave parlano di primo caso in italia ma siamo a molti di piu ,2
6866,2021-03-24 06:47:53,sionromina,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6867,2021-03-24 06:41:08,cicoria_e,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7549,2021-03-22 16:59:18,bisagnino,astrazeneca collega di sonia battaglia morta dopo vaccino e grave in ospedale per trombosi ,2
7816,2021-03-22 08:41:35,corvonero75,astrazeneca mentre finisce la terza fase degli studi sul vaccino nessuna correlazione con la trombosi ,2
7726,2021-03-22 11:21:47,intopandemic,astrazeneca anche uno studio americano conferma la sicurezza del vaccino non e stato rilevato un aumento del rischio di trombosi inoltre il vaccino sarebbe efficace al 100 nel prevenire casi gravi covid19 vaccini vaccinoastrazeneca covid_19 ,2
7723,2021-03-22 11:24:10,fuscomarina,astrazeneca vaccino x under 55 poi fino a 65 poi solo over 55 ecco una spiegazione che sembra logica trombosi diffusa e trombosi cerebrale con maggiore negli under 55 ,2
7715,2021-03-22 11:31:34,blitzquotidian0,astrazeneca vaccino sicuro no problemi con coaguli di sangue e trombosi efficace al 100 su casi gravi di covid ,2
7667,2021-03-22 13:17:25,armidmar,astrazeneca e tutti i vaccini sono mortali per tutti vedete un po che lista di malattie di soggetti che sottoposti a vaccino crepano vaccini da abolire ,2
7654,2021-03-22 13:46:58,armageddon5567,astrazeneca e il vaccino meno costoso fra tutti i vaccini astrazeneca fa pagare solo i costi di produzione senza guadagno significa qualcosa ,2
7576,2021-03-22 15:58:57,frances21035655,astrazeneca sperimentazione usa vaccino sicuro rischio trombosi non aumenta ,2
7565,2021-03-22 16:30:47,giovaquez,astrazeneca nega di aver mai esportato in uk vaccini o componenti di vaccino prodotti in impianti con sede in ue smentendo per bocca del vicepresidente esecutivo ruud dobber quanto affermato da bruxelles al riguardo covid19 ,2
7526,2021-03-22 17:36:43,magionami_tito,astrazeneca collega di sonia battaglia morta dopo vaccino e grave in ospedale per trombosi ,2
8158,2021-03-21 11:15:21,imolaoggi,astrazeneca i ricercatori norvegesi scoprono il legame tra vaccino e trombosi lo hanno trovato tutti tranne l ema e soci ,2
7519,2021-03-22 17:53:01,ultimenotizie,astrazeneca nega di aver mai esportato nel regno unito vaccini o componenti di vaccino anti covid prodotti in impianti con sede in paesi dell ue smentendo per bocca del vicepresidente esecutivo ruud dobber quanto affermato da bruxelles al riguardo ,2
7475,2021-03-22 18:53:25,arturop66023286,astrazeneca collega di sonia battaglia morta dopo vaccino e grave in ospedale per trombosi ,2
7411,2021-03-22 21:22:34,sabrimaggioni,astrazeneca risultati di ricercatori tedeschi e 1 reazione immunitaria a provocare trombosi e nota pertanto puo essere curata 1 soggetto sano quindi si vaccina x farsi poi curare trombosi provocata dal vaccino qs sono pazzi ,2
7324,2021-03-23 08:28:07,shootersykeku,astrazeneca sembra abbia fornito dati non sufficienti a credibilita sulla efficacia del vaccino sinceramente i vaccini hanno rotto l azz ,2
7277,2021-03-23 10:18:53,reddevil927,astrazeneca no della svizzera no degli usa che preferiscono i propri vaccini uk mai sospeso e il loro sputnik usato in mezzo mondo ma in europa ancora nada poco politici sti vaccini vaccino,2
7197,2021-03-23 13:05:51,gazzettino,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7167,2021-03-23 14:11:24,twittopolis,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7159,2021-03-23 14:24:35,enrico_miral,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
8126,2021-03-21 12:48:19,ilpatriota9,astrazeneca i ricercatori norvegesi scoprono il legame tra vaccino e trombosi lo hanno trovato tutti tranne l ema e soci ,2
8481,2021-03-20 11:30:43,filomen58599291,astrazeneca e coaguli nel sangue team di medici scopre le cause curabili con un farmaco e usare questo vaccino se puo dare piu problemi rispetto agli altri vaccini all rna perche non usare solo questi ultimi ,2
7146,2021-03-23 14:42:29,mariagiuliadelf,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
9092,2021-03-19 08:04:13,dicarlo_adriana,astrazeneca oggi riprendono i vaccini ricordate quando nel 2020 si facevano errori e nel frattempo morivano persone a tempesta con il covid oggi non e cambiato nulla si muore con il vaccino ,2
9183,2021-03-19 00:10:25,bizcommunityit,astrazeneca dopo ok ema vaccino non aumenta rischio trombosi ,2
9167,2021-03-19 01:05:38,pappaletteraf,astrazeneca ema  casi di trombosi dopo il vaccino inferiori alla normalita  ,2
9162,2021-03-19 01:19:09,smorfiadigitale,astrazeneca dopo ok ema vaccino non aumenta rischio trombosi ,2
9149,2021-03-19 04:21:30,rossaverde,astrazeneca e sempre stato sicuro abbiamo fermato i vaccini per niente e sicuro ed efficace e non causa un generale incremento del rischio associato ai coaguli di sangue lo ha ,2
9122,2021-03-19 07:24:49,vp1053,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame e visto che gli effetti positivi so molti rispetto ai negativi non jene po frega de meno ,2
9115,2021-03-19 07:40:03,antoninobill,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame ,2
9114,2021-03-19 07:40:11,ettore_ribaudo,astrazeneca fatti il vaccino vediamo se hai il coraggio la morte di persone deve indurre a ragionare sul modo di sviluppare i vaccini speranza,2
9099,2021-03-19 07:57:49,engu64,astrazeneca l ema il vaccino e sicuro e non e associato ad aumento del rischio di trombosi altre verifiche su casi rari non escluso legame ,2
8986,2021-03-19 10:22:07,universo1510195,astrazeneca non ha mai data molta fiducia sul suo vaccino ora ema ha dato il via libera dicendo che e un vaccino sicuro ma e sicuro davvero o e sicuro per il giro d interessi che girano intorno se dovessero succedere altri casi di trombosi ,2
8681,2021-03-19 19:09:56,voceamicaitalia,astrazeneca oms  no nesso causale fra vaccino e trombosi  ,2
8984,2021-03-19 10:26:16,donatoporreca,astrazeneca meta degli italiani rifiutano il vaccino si chiama autodifesa e un loro diritto e hanno il mio totale sostegno draghi vaccini governodraghi ema aifa novax covid19 coronavirus covid pandemia speranza lockdownitalia bastalockdown bassetti galli pd ,2
8948,2021-03-19 11:32:36,andcapocci,astrazeneca sicuro e efficace ma sui rarissimi casi di trombosi anomale non e escluso del tutto un legame col vaccino le ricerche continueranno e si aggiorneranno le avvertenze sui sintomi a cui fare attenzione prematuro parlare di categorie a rischio ,2
8914,2021-03-19 12:30:01,sparpagli,astrazeneca guerra fra multinazionali hanno schierato le truppe prezzolate dei media paraculi a servizio di chi paga di piu astrazeneca e il vaccino sicuro ha un solo difetto costa 1 10 di pfizer ogni mil di vaccini astrazeneca sono 18mil di minor guadagnoxpfizer meditate ,2
8865,2021-03-19 13:40:43,splendente55,astrazenecaa nn ha nesso con le trombosi perche dalle autopsie le morti sono avvenute dopo il vaccino e nn per domanda agli esperti il motivo primario delle morti di una persona sana e perche nn sapeva di essere malata di trombosi ma asintimatica in attesa di vaccino ,2
8862,2021-03-19 13:41:22,boccininocisl,astrazeneca ema da via libera al vaccino sicuro ed efficace benefici superano rischi esclusi legami con trombosi ,2
8753,2021-03-19 16:28:07,xilvia_c,astrazeneca vaccino covid19 ma se ci sono piu vaccini perche non ho il diritto di ricevere quello che ha maggiore copertura e minori effetti avversi allo stato attuale della conoscenza ovviamente ,2
8724,2021-03-19 17:38:07,fisco24_info,astrazeneca oms no nesso causale fra vaccino e trombosi continua ad avere un profilo rischio beneficio positivo con un enorme potenziale nel prevenire le infezioni e ridurre i decessi ,2
8682,2021-03-19 19:07:41,rosati22,astrazeneca ema casi di trombosi dopo il vaccino inferiori alla normalita la stampa ,2
6872,2021-03-24 03:20:29,ragmarini,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7157,2021-03-23 14:27:18,alexanderxxvii1,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7139,2021-03-23 14:56:17,orogiampaolo,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6949,2021-03-23 21:20:44,xx_fabrizio_xx,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7019,2021-03-23 18:41:14,iolanda_pitti,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7006,2021-03-23 19:14:58,girasole312,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6984,2021-03-23 20:09:53,liliaragnar,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave 23 marzo 2021 primo caso in italia che porci infami venduti bastardi ,2
6973,2021-03-23 20:38:39,vgadele,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6970,2021-03-23 20:41:41,desnuda_maya,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6969,2021-03-23 20:42:42,marinaamoretti6,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6963,2021-03-23 20:50:33,clinicamenteb,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia non e morta ma quasi nessunacorrelazione ,2
6962,2021-03-23 20:51:22,letargo6,astrazeneca trombosi dopo il vaccino a latina donna 35enne in gravissime condizioni sempre piu casi in italia la strage seguita le altre farmaceutiche non sono da meno secondo i piani satanici con le prossime 3 vaccinazioni sino al 2024 la popolazione scendera sensibilmente ,2
6946,2021-03-23 21:24:26,mamolkcsmamol,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7025,2021-03-23 18:30:40,magicagrmente22,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6938,2021-03-23 21:37:01,miky_vi,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6908,2021-03-23 22:56:20,benny99125790,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6906,2021-03-23 22:58:02,lucma66,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6900,2021-03-23 23:22:45,vittoriatwit,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6898,2021-03-23 23:27:27,ganga2410,astrazeneca dati obsoleti distorcono studi sull efficacia del vaccino il niaid chiede chiarezza database italia vaccini ,2
6894,2021-03-23 23:56:26,bralex84,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6892,2021-03-24 00:09:27,danielescarpini,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
6873,2021-03-24 03:20:14,codeghino10,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7129,2021-03-23 15:08:05,eli_grandi,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7023,2021-03-23 18:33:05,epalermo2020,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia primo caso in italia non credo che dia il primo ,2
7027,2021-03-23 18:26:50,bankasoluzioni,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7030,2021-03-23 18:21:47,blasf9,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7103,2021-03-23 16:01:56,rodolforomagno1,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7098,2021-03-23 16:12:45,eugenio06506793,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7097,2021-03-23 16:15:37,enricoparenti2,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7095,2021-03-23 16:17:34,rivalevante,astrazeneca dubbi dagli usa  potrebbe aver fornito dati obsoleti su studi vaccino  ,2
7081,2021-03-23 16:38:01,news24_it,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7080,2021-03-23 16:39:07,raff_napolitano,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia nessunacorrelazione ,2
7069,2021-03-23 17:06:28,acladborgia,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7068,2021-03-23 17:11:50,giuseppelacara,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7066,2021-03-23 17:14:38,pinarus02443851,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7065,2021-03-23 17:14:47,yosoy46772049,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7062,2021-03-23 17:16:37,laura_in_cucina,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7053,2021-03-23 17:37:50,agostefi55,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia mentitore,2
7047,2021-03-23 17:55:00,emeimarkus,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7043,2021-03-23 18:00:49,benitomazza,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
7037,2021-03-23 18:09:34,simopinkpanther,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave italia ,2
7032,2021-03-23 18:18:30,75ginny,astrazeneca trombosi dopo il vaccino a latina donna di 35 anni ricoverata grave primo caso in italia ,2
18239,2021-03-04 19:00:52,m5s_europa,astrazeneca non rispetta gli obblighi contrattuali e i ritardi nella distribuzione di vaccini sono inaccettabili il blocco italiano all export verso l australia e sacrosanto il vaccino e di tutti le case farmaceutiche rispettino gli impegni presi ,2
9604,2021-03-18 17:55:45,giovannistinco,astrazeneca dice che il vaccino e sicuro efficace e adatto ma non si possono escludere collegamenti con rarissime trombosi 25 casi su 20 milioni molto piu probabile prendersi il covid19 e morire ema continuera a vigilare su futuri casi ,1
12245,2021-03-16 08:26:39,gagokill,astrazeneca 15marzo2021 dopo gli stancanti tentativi per prenotarmi nonostante i casi di trombosi di irrisoria statistica quindi la rassicurazione di amici dottori mi vaccino alle ore 16 00 breve storia triste alle 17 00 sospendono il vaccino bknmmt,1
10630,2021-03-17 12:31:24,giellevu,astrazeneca speranza il prestigioso paul ehrlich institut ha segnalato in germania 7 casi di trombosi tra i 4 e i 16 giorni dopo il vaccino in pazienti giovani 20 50 anni tra cui forme molto rare di trombosi cerebrale per questo ha suggerito lo stop vaccini covid19,1
16342,2021-03-11 14:52:26,arteviviano,astrazeneca domenica alle 11 00 dovevo fare il primo vaccino oggi scopro che hanno bloccato tutto la prima cosa che mi e passata dalla mente e ma questi vaccini aiutano o no dopo questa storia mi domando devo farlo o non devo farlo ,0
